"selling_month","total_customers","income"
"1992-09",158,259989688
"1992-09",153,233558534
"1992-09",150,258197908
"1992-09",157,259123326
"1992-09",162,280843756
"1992-09",160,271594340
"1992-09",156,283108633
"1992-09",149,265463164
"1992-09",166,253908878
"1992-09",156,253142101
"1992-10",161,268560658
"1992-10",162,275865082
"1992-10",155,297021291
"1992-10",159,249826680
"1992-10",162,265277620
"1992-10",160,281718945
"1992-10",150,260092393
"1992-10",166,305232118
"1992-10",162,262021574
"1992-10",160,257923772
"1992-10",162,250604021
"1992-10",161,275864276
"1992-10",150,263186992
"1992-10",159,280154018
"1992-10",160,267531192
"1992-10",155,244235029
"1992-10",148,254742283
"1992-10",170,274032123
"1992-10",168,257592215
"1992-10",160,253912454
"1992-10",164,263841049
"1992-10",169,259822733
"1992-10",159,259294704
"1992-10",156,276931256
"1992-10",152,289199023
"1992-10",157,268914813
"1992-10",157,292810759
"1992-10",155,243460817
"1992-10",161,261367016
"1992-10",161,306599331
"1992-10",161,290477447
"1992-11",160,261037206
"1992-11",159,267848278
"1992-11",151,269391725
"1992-11",156,260650088
"1992-11",172,303796421
"1992-11",153,291475715
"1992-11",163,252408321
"1992-11",162,302783140
"1992-11",150,290879758
"1992-11",152,252379557
"1992-11",160,306141087
"1992-11",166,303762667
"1992-11",155,266787251
"1992-11",159,277767861
"1992-11",150,246060481
"1992-11",157,272479180
"1992-11",160,270857912
"1992-11",155,229988914
"1992-11",159,259279643
"1992-11",165,261616500
"1992-11",163,272166525
"1992-11",162,284149383
"1992-11",164,248565245
"1992-11",156,231624963
"1992-11",157,282589124
"1992-11",161,247980761
"1992-11",162,269584416
"1992-11",158,247920274
"1992-11",152,271107980
"1992-11",157,228273345
"1992-12",166,282772139
"1992-12",154,233579771
"1992-12",160,264016745
"1992-12",159,273205885
"1992-12",154,267664114
"1992-12",150,256446209
"1992-12",169,287760483
"1992-12",160,283978993
"1992-12",155,264758194
"1992-12",147,293581589
"1992-12",150,275401330
"1992-12",164,250655757
"1992-12",151,257180167
"1992-12",150,263778156
"1992-12",157,276880279
"1992-12",163,257062219
"1992-12",165,290935531
"1992-12",162,252762649
"1992-12",150,271545290
"1992-12",159,235381240
"1992-12",160,269242212
"1992-12",158,274949714
"1992-12",145,265328947
"1992-12",158,261666655
"1992-12",149,246594056
"1992-12",150,271132653
"1992-12",149,253458555
"1992-12",163,255463616
"1992-12",165,271006684
